plotid,cornerid,P1,P2,P3,P4,P5,XMAX,Y,X,YMIN,negtheta,cos,sin,negsin
uhnb3mes,north_3_meso,"[262986.18, 53128.250]","[262967.50, 53029.843]","[262870.13, 53048.717]","[262888.92, 53148.193]","[262986.18, 53128.250]",262986.18,53128.25,262967.5,53029.843,-1.383204355,0.186493656,-0.982456165,0.982456165
uhnb3meg,north_3_mega,"[262967.50, 53029.843]","[262948.43, 52931.483]","[262850.56, 52951.355]","[262870.13, 53048.717]","[262967.50, 53029.843]",262967.5,53029.843,262948.43,52931.483,-1.379292609,0.190335338,-0.981719134,0.981719134
uhnb3con,north_3_control,"[262870.13, 53048.717]","[262850.56, 52951.355]","[262750.70, 52970.600]","[262770.22, 53070.147]","[262870.13, 53048.717]",262870.13,53048.717,262850.56,52951.355,-1.372437064,0.197061032,-0.980391223,0.980391223
uhnb3tot,north_3_total,"[262888.92, 53148.193]","[262870.13, 53048.717]","[262770.23, 53070.147]","[262791.57, 53167.567]","[262888.92, 53148.193]",262888.92,53148.193,262870.13,53048.717,-1.384106133,0.185607623,-0.982623942,0.982623942
uhnb1meg,north_1_mega,"[263329.31, 53026.582]","[263261.63, 52950.809]","[263188.22, 53018.176]","[263255.30, 53090.794]","[263329.31, 53026.582]",263329.31,53026.582,263261.63,52950.809,-0.841754116,0.66615561,-0.745812781,0.745812781
uhnb1tot,north_1_total,"[263261.63, 52950.809]","[263194.36, 52877.673]","[263121.52, 52944.226]","[263188.22, 53018.176]","[263261.63, 52950.809]",263261.63,52950.809,263194.36,52877.673,-0.827152722,0.676974117,-0.736006824,0.736006824
uhnb1mes,north_1_meso,"[263188.22, 53018.176]","[263121.52, 52944.226]","[263046.61, 53011.135]","[263113.18, 53085.240]","[263188.22, 53018.176]",263188.22,53018.176,263121.52,52944.226,-0.836898974,0.66976877,-0.742569724,0.742569724
uhnb1con,north_1_control,"[263255.30, 53090.794]","[263188.22, 53018.176]","[263113.18, 53085.240]","[263179.57, 53160.008]","[263255.30, 53090.794]",263255.3,53090.794,263188.22,53018.176,-0.825020074,0.67854222,-0.734561403,0.734561403
uhnb2mes,north_2_meso,"[263447.39, 53313.388]","[263402.04, 53224.852]","[263311.74, 53268.180]","[263358.10, 53358.765]","[263447.39, 53313.388]",263447.39,53313.388,263402.04,53224.852,-1.097419771,0.455894128,-0.890034013,0.890034013
uhnb2tot,north_2_total,"[263402.04, 53224.852]","[263356.74, 53135.370]","[263267.30, 53181.128]","[263311.74, 53268.180]","[263402.04, 53224.852]",263402.04,53224.852,263356.74,53135.37,-1.102163563,0.451666878,-0.892186657,0.892186657
uhnb2meg,north_2_mega,"[263311.74, 53268.180]","[263267.30, 53181.128]","[263178.53, 53225.607]","[263221.96, 53315.001]","[263311.74, 53268.180]",263311.74,53268.18,263267.3,53181.128,-1.098784465,0.45467908,-0.89065534,0.89065534
uhnb2con,north_2_control,"[263358.10, 53358.765]","[263311.73, 53268.180]","[263221.96, 53315.001]","[263271.22, 53402.906]","[263358.10, 53358.765]",263358.1,53358.765,263311.73,53268.18,-1.097678139,0.455664157,-0.890151771,0.890151771
uhcb1tot,central_1_total,"[267565.17, 44403.401]","[267477.98, 44351.919]","[267426.65, 44436.043]","[267375.61, 44524.454]","[267515.68, 44490.238]",267565.17,44403.401,267477.98,44351.919,-0.533373499,0.861096748,-0.508441138,0.508441138
uhcb1con,central_1_control,"[267477.98, 44351.919]","[267390.92, 44300.799]","[267340.88, 44387.538]","[267426.65, 44436.043]","[267477.98, 44351.919]",267477.98,44351.919,267390.92,44300.799,-0.530940628,0.86233117,-0.506344698,0.506344698
uhcb1mes,central_1_meso,"[267426.65, 44436.043]","[267340.88, 44387.538]","[267289.82, 44474.397]","[267375.61, 44524.454]","[267426.65, 44436.043]",267426.65,44436.043,267340.88,44387.538,-0.514683713,0.870448461,-0.492259562,0.492259562
uhcb1meg,central_1_mega,"[267515.68, 44490.238]","[267426.65, 44436.043]","[267375.61, 44524.454]","[267461.93, 44577.875]","[267515.68, 44490.238]",267515.68,44490.238,267426.65,44436.043,-0.546812002,0.854186513,-0.519966731,0.519966731
uhcb2mes,central_2_meso,"[267416.63, 44672.994]","[267343.66, 44606.334]","[267275.41, 44681.215]","[267349.28, 44748.809]","[267416.63, 44672.994]",267416.63,44672.994,267343.66,44606.334,-0.740238027,0.738308039,-0.674463668,0.674463668
uhcb2con,central_2_control,"[267343.66, 44606.334]","[267269.80, 44538.365]","[267201.40, 44613.458]","[267275.41, 44681.215]","[267343.66, 44606.334]",267343.66,44606.334,267269.8,44538.365,-0.743886091,0.735842645,-0.677152569,0.677152569
uhcb2meg,central_2_mega,"[267275.41, 44681.215]","[267201.40, 44613.458]","[267131.40, 44687.406]","[267206.70, 44755.469]","[267275.41, 44681.215]",267275.41,44681.215,267201.4,44613.458,-0.741319149,0.737578431,-0.675261474,0.675261474
uhcb2tot,central_2_total,"[267349.28, 44748.809]","[267275.41, 44681.215]","[267206.70, 44755.469]","[267282.53, 44822.120]","[267349.28, 44748.809]",267349.28,44748.809,267275.41,44681.215,-0.741062592,0.737751649,-0.675072221,0.675072221
uhcb3tot,central_3_total,"[267855.38, 44614.175]","[267757.58, 44590.396]","[267733.25, 44687.392]","[267829.74, 44712.567]","[267855.38, 44614.175]",267855.38,44614.175,267757.58,44590.396,-0.238510956,0.971690848,-0.236255999,0.236255999
uhcb3mes,central_3_meso,"[267757.58, 44590.396]","[267661.99, 44565.553]","[267636.21, 44661.935]","[267733.25, 44687.392]","[267757.58, 44590.396]",267757.58,44590.396,267661.99,44565.553,-0.254266147,0.967848146,-0.251535218,0.251535218
uhcb3meg,central_3_mega,"[267733.25, 44687.392]","[267636.21, 44661.935]","[267610.99, 44759.301]","[267708.38, 44783.722]","[267733.25, 44687.392]",267733.25,44687.392,267636.21,44661.935,-0.256554073,0.96727012,-0.253748922,0.253748922
uhcb3con,central_3_control,"[267829.74, 44712.567]","[267733.25, 44687.392]","[267708.38, 44783.722]","[267804.30, 44808.356]","[267829.74, 44712.567]",267829.74,44712.567,267733.25,44687.392,-0.255218251,0.96760822,-0.252456596,0.252456596
uhsb1meg,south_1_mega,"[265796.84, 30997.122]","[265699.38, 30973.805]","[265677.29, 31072.754]","[265775.20, 31094.584]","[265796.84, 30997.122]",265796.84,30997.122,265699.38,30973.805,-0.234832747,0.972553271,-0.232680327,0.232680327
uhsb1con,south_1_control,"[265699.38, 30973.805]","[265602.58, 30950.137]","[265579.70, 31051.090]","[265677.29, 31072.754]","[265699.38, 30973.805]",265699.38,30973.805,265602.58,30950.137,-0.23979943,0.971385631,-0.237507801,0.237507801
uhsb1mes,south_1_meso,"[265677.29, 31072.754]","[265579.70, 31051.090]","[265558.46, 31149.717]","[265656.05, 31170.705]","[265677.29, 31072.754]",265677.29,31072.754,265579.7,31051.09,-0.218447601,0.976235053,-0.216714378,0.216714378
uhsb1tot,south_1_total,"[265775.20, 31094.584]","[265677.29, 31072.754]","[265656.05, 31170.705]","[265573.64, 31192.256]","[265775.20, 31094.584]",265775.2,31094.584,265677.29,31072.754,-0.219371762,0.976034357,-0.217616485,0.217616485
uhsb2meg,south_2_mega,"[265742.85, 31268.895]","[265647.24, 31240.016]","[265617.02, 31337.167]","[265712.91, 31365.074]","[265742.85, 31268.895]",265742.85,31268.895,265647.24,31240.016,-0.293336461,0.957284475,-0.289147771,0.289147771
uhsb2tot,south_2_total,"[265647.24, 31240.016]","[265551.38, 31210.339]","[265520.82, 31306.793]","[265617.02, 31337.167]","[265647.24, 31240.016]",265647.24,31240.016,265551.38,31210.339,-0.300228742,0.955268866,-0.295738725,0.295738725
uhsb2mes,south_2_meso,"[265617.02, 31337.167]","[265520.82, 31306.793]","[265490.92,31401.673]","[265586.13, 31430.776]","[265617.02, 31337.167]",265617.02,31337.167,265520.82,31306.793,-0.305832106,0.953596747,-0.301086773,0.301086773
uhsb2con,south_2_control,"[265712.91, 31365.074]","[265617.02, 31337.167]","[265586.13, 31430.776]","[265686.27, 31462.875]","[265712.91, 31365.074]",265712.91,31365.074,265617.02,31337.167,-0.283208538,0.960163795,-0.279437804,0.279437804
uhsb3meg,south_3_mega,"[265526.02, 31888.410]","[265504.57, 31794.261]","[265407.09, 31809.896]","[265424.85, 31906.451]","[265526.02, 31888.410]",265526.02,31888.41,265504.57,31794.261,-1.346789551,0.222138063,-0.975015221,0.975015221
uhsb3con,south_3_control,"[265504.57, 31794.261]","[265490.26, 31693.038]","[265389.33, 31709.030]","[265407.09, 31809.896]","[265504.57, 31794.261]",265504.57,31794.261,265490.26,31693.038,-1.430355963,0.139979157,-0.99015445,0.99015445
uhsb3tot,south_3_total,"[265407.09, 31809.896]","[265389.33, 31709.030]","[265291.05, 31727.602]","[265307.75, 31827.074]","[265407.09, 31809.896]",265407.09,31809.896,265389.33,31709.03,-1.396507611,0.173407673,-0.98485013,0.98485013
uhsb3mes,south_3_meso,"[265424.85, 31906.451]","[265407.09, 31809.896]","[265307.75, 31827.074]","[265329.17, 31924.491]","[265424.85, 31906.451]",265424.85,31906.451,265407.09,31809.896,-1.388892949,0.180901874,-0.98350115,0.98350115
